season,playerId,player,teamId,drblP,drblLn,drblB,rawAbilityRate,fusedRateRaw,fusionDelta,posteriorAbilityRate,drbl100,possessions
2025-26,1629632,Coby White,1610612741,0.02,1.29,0.04,0.019,-0.44,-0.459,-0.4235,-0.42,5146
2025-26,1630644,Mac McClung,1610612754,0.12,-0.5,-0.01,0.1652,-0.06,-0.2252,-0.0448,-0.04,590
2025-26,1643047,CJ Huntley,1610612756,0.26,0,-0.19,0.5762,0.1012,-0.47500000000000003,0.0459,0.05,166
2025-26,1641774,Tristan Vukcevic,1610612764,0.03,-1.67,-0.02,0.028,-0.27,-0.29800000000000004,-0.253,-0.25,2975
2025-26,203952,Andrew Wiggins,1610612748,0.01,-3.31,-0.18,0.0089,-0.05,-0.0589,-0.0489,-0.05,9079
2025-26,1641794,Dillon Jones,1610612752,0.21,-0.24,0.14,0.4783,0.21,-0.2683,0.093,0.09,159
2025-26,1631338,Mouhamadou Gueye,1610612741,0.16,0,-0.02,0.325,0.0792,-0.24580000000000002,0.0399,0.04,203
2025-26,1642449,Tolu Smith,1610612765,0.11,-0.37,0.23,0.1713,-0.21,-0.3813,-0.1362,-0.14,369
2025-26,1641807,Norchad Omier,1610612746,0.16,-0.81,-0.05,0.5162,-0.1759,-0.6920999999999999,-0.0554,-0.06,92
2025-26,1643007,Taelon Peter,1610612754,0.02,-0.59,-0.16,0.0212,0.05,0.028800000000000003,0.0457,0.05,2099
2025-26,1631116,Patrick Baldwin Jr.,1610612746,0.04,-0.22,-0.12,0.0552,-0.0867,-0.1419,-0.0583,-0.06,410
2025-26,1631205,Buddy Boeheim,1610612760,0,-0.06,-0.09,-0.0152,-0.0351,-0.0199,-0.008,-0.01,59
2025-26,1631119,Jaylin Williams,1610612760,0,0.09,0.07,-0.0016,-0.41,-0.4084,-0.395,-0.4,5260
2025-26,203926,Doug McDermott,1610612758,0,-0.75,-0.39,-0.0045,0.17,0.17450000000000002,0.1541,0.15,1944
2025-26,1628449,Chris Boucher,1610612738,-0.03,0.32,0.22,-0.0464,0.1422,0.1886,0.0921,0.09,367
2025-26,1631115,Orlando Robinson,1610612753,-0.06,-0.45,-0.2,-0.1879,-0.2059,-0.017999999999999988,-0.0663,-0.07,95
2025-26,201599,DeAndre Jordan,1610612740,-0.03,-0.45,-0.03,-0.0331,-0.23,-0.19690000000000002,-0.1864,-0.19,856
2025-26,1642845,VJ Edgecombe,1610612755,0,-0.24,-0.28,-0.003,-0.38,-0.377,-0.3731,-0.37,10840
2025-26,1643060,Hayden Gray,1610612762,-0.16,0,0.03,-0.4584,-0.078,0.38039999999999996,-0.0272,-0.03,107
2025-26,1641772,Nae'Qwan Tomlin,1610612739,-0.01,0.17,-0.06,-0.0119,0.03,0.0419,0.0287,0.03,4295
2025-26,1629634,Brandon Clarke,1610612763,-0.19,-0.34,0,-0.5859,-0.2056,0.38029999999999997,-0.0657,-0.07,94
2025-26,1641803,Tristen Newton,1610612745,-0.31,0,0.07,-1.5604,-0.1572,1.4032,-0.0314,-0.03,50
2025-26,1628415,Dillon Brooks,1610612756,-0.01,-0.73,-0.16,-0.0112,-0.07,-0.058800000000000005,-0.0681,-0.07,7168
2025-26,1642910,John Tonje,1610612738,-0.26,-0.54,0.19,-0.5617,-0.2774,0.2843,-0.1302,-0.13,177
2025-26,1641767,Ben Sheppard,1610612754,-0.02,-0.61,-0.24,-0.0212,-0.25,-0.2288,-0.2419,-0.24,5938
2025-26,1630534,Ochai Agbaji,1610612761,-0.03,-1.12,-0.27,-0.0323,-0.25,-0.2177,-0.238,-0.24,3974
2025-26,1642490,Josh Oduro,1610612740,-0.22,0,-0.33,-0.3433,-0.1633,0.18,-0.1065,-0.11,375
2025-26,1631250,Pete Nance,1610612749,-0.05,3.64,-0.19,-0.0485,0.79,0.8385,0.7393,0.74,2914
2025-26,1631466,Nate Williams,1610612744,-0.13,-1.8,-0.26,-0.1547,-0.7788,-0.6241000000000001,-0.6446,-0.64,961
2025-26,203486,Mason Plumlee,1610612766,-0.17,-0.07,0.46,-0.2143,0.04,0.25429999999999997,0.0313,0.03,715
2025-26,1630163,LaMelo Ball,1610612766,-0.02,1.33,-0.17,-0.0189,-0.51,-0.4911,-0.4982,-0.5,8420
2025-26,1631127,Harrison Ingram,1610612759,-0.54,-0.21,-0.27,-1.5491,-0.11,1.4390999999999998,-0.0381,-0.04,106
2025-26,1642367,Jonathan Mogbo,1610612761,-0.14,-0.21,-0.18,-0.1616,-0.96,-0.7984,-0.8058,-0.81,1045
2025-26,1642938,Curtis Jones,1610612743,-0.3,0.63,-0.17,-0.4628,-0.72,-0.2572,-0.4651,-0.47,365
2025-26,1641824,Matas Buzelis,1610612741,-0.02,0.18,-0.04,-0.0208,-0.24,-0.2192,-0.2351,-0.24,9543
2025-26,204001,Kristaps Porziņģis,1610612737,-0.06,1.38,0.15,-0.0611,-0.33,-0.26890000000000003,-0.3113,-0.31,3335
2025-26,1631218,Trayce Jackson-Davis,1610612744,-0.09,-2.48,0.31,-0.0967,-0.02,0.07669999999999999,-0.0183,-0.02,2126
2025-26,1642461,Spencer Jones,1610612743,-0.03,0.31,-0.13,-0.0354,-0.17,-0.1346,-0.1644,-0.16,5880
2025-26,1631166,Drew Timme,1610612747,-0.22,0.99,-0.37,-0.2636,0.6,0.8635999999999999,0.4935,0.49,927
2025-26,1642384,Isaiah Crawford,1610612745,-0.48,0.75,-0.08,-0.7572,1.15,1.9072,0.7341,0.73,353
2025-26,1642359,Pacôme Dadiet,1610612752,-0.37,0.96,-0.06,-0.5045,0.13,0.6345,0.0947,0.09,536
2025-26,203939,Dwight Powell,1610612742,-0.07,3.64,0.48,-0.0721,-0.24,-0.1679,-0.2283,-0.23,3889
2025-26,1642346,Ryan Dunn,1610612756,-0.05,-1.68,-0.15,-0.0533,-0.36,-0.3067,-0.347,-0.35,5349
2025-26,1631133,Jabari Walker,1610612755,-0.09,0.34,-0.03,-0.0917,-0.32,-0.2283,-0.3011,-0.3,3180
2025-26,1630592,Jalen Wilson,1610612751,-0.08,2.51,0.09,-0.0879,-0.38,-0.2921,-0.3588,-0.36,3387
2025-26,1630164,James Wiseman,1610612754,-0.66,-0.17,-0.34,-1.1894,-0.4402,0.7492000000000001,-0.245,-0.24,251
2025-26,1629645,Kevin Porter Jr.,1610612749,-0.06,0.8,-0.02,-0.0581,-0.19,-0.13190000000000002,-0.1829,-0.18,5160
2025-26,203944,Julius Randle,1610612750,-0.03,1.37,0.03,-0.0295,0.03,0.0595,0.0295,0.03,11066
2025-26,1626164,Devin Booker,1610612756,-0.04,4.05,0.11,-0.0363,-0.21,-0.1737,-0.2055,-0.21,9091
2025-26,1628998,Cody Martin,1610612754,-0.78,-0.04,0.23,-1.4447,-0.3567,1.088,-0.1935,-0.19,237
2025-26,1642885,Mohamed Diawara,1610612752,-0.13,-0.48,-0.25,-0.1376,0.17,0.3076,0.1574,0.16,2495
2025-26,1641761,Grant Nelson,1610612751,-1.05,0.01,0.42,-2.5624,-0.4702,2.0921999999999996,-0.1928,-0.19,139
2025-26,1642859,Jase Richardson,1610612753,-0.15,-0.02,-0.2,-0.1605,-0.27,-0.10950000000000001,-0.2488,-0.25,2343
2025-26,1631102,TyTy Washington Jr.,1610612746,-0.7,-1.03,-0.44,-1.1042,0.54,1.6442,0.3426,0.34,347
2025-26,1626166,Cameron Payne,1610612755,-0.21,-0.06,-0.15,-0.2379,-1.16,-0.9220999999999999,-1.0354,-1.04,1662
2025-26,1643141,Jahmyl Telfort,1610612746,-1.29,0.08,0.34,-3.3305,-0.5906,2.7398999999999996,-0.2294,-0.23,127
2025-26,1641755,Kevin McCullar Jr.,1610612752,-0.53,-1.7,-0.24,-0.6977,-1.19,-0.49229999999999996,-0.8987,-0.9,617
2025-26,1630557,Corey Kispert,1610612764,-0.09,-2.38,-0.13,-0.0951,-0.13,-0.0349,-0.1246,-0.12,4588
2025-26,203967,Dario Šarić,1610612758,-1.11,0.15,-0.2,-2.2204,-0.5396,1.6808,-0.2698,-0.27,200
2025-26,1627742,Brandon Ingram,1610612761,-0.04,-1.88,-0.23,-0.043,-0.07,-0.02700000000000001,-0.0687,-0.07,10501
2025-26,1642935,Chucky Hepburn,1610612761,-1.79,-0.27,-0.08,-8.5279,-1.0535,7.474400000000001,-0.2207,-0.22,53
2025-26,204060,Joe Ingles,1610612750,-0.57,-1.92,-0.39,-0.748,-0.84,-0.09199999999999997,-0.6426,-0.64,651
2025-26,1641713,GG Jackson,1610612763,-0.1,-1.57,-0.03,-0.1043,-0.16,-0.0557,-0.1536,-0.15,4773
2025-26,1642443,Jahmir Young,1610612748,-1.27,-1.45,-0.14,-2.4833,-1.8,0.6832999999999998,-0.9198,-0.92,209
2025-26,1630209,Omer Yurtseven,1610612744,-0.81,0,-0.01,-1.1849,-0.3611,0.8238000000000001,-0.2482,-0.25,440
2025-26,1631457,Alex Morales,1610612753,-1.77,0,-0.19,-5.5515,-0.9646,4.5869,-0.3084,-0.31,94
2025-26,202066,Garrett Temple,1610612761,-1.06,-0.45,0.03,-1.7718,-1.09,0.6818,-0.6505,-0.65,296
2025-26,1642951,Sean Pedulla,1610612746,-1.68,-0.34,-0.29,-4.4537,-1.0281,3.4256,-0.3876,-0.39,121
2025-26,1629027,Trae Young,1610612737,-0.29,-1.22,0.14,-0.3258,-0.78,-0.45420000000000005,-0.6972,-0.7,1685
2025-26,1628975,Jevon Carter,1610612741,-0.15,-1.36,-0.27,-0.1534,0.08,0.2334,0.0759,0.08,3661
2025-26,1628964,Mo Bamba,1610612761,-1.51,-0.32,-0.2,-3.2392,-0.9015,2.3377,-0.4194,-0.42,174
2025-26,1631230,Dominick Barlow,1610612755,-0.09,-1.82,-0.1,-0.0884,0.08,0.1684,0.0778,0.08,6977
2025-26,1642382,Branden Carlson,1610612760,-0.29,-2.78,0.01,-0.3156,-0.44,-0.12440000000000001,-0.3991,-0.4,1951
2025-26,1641733,Nick Smith Jr.,1610612747,-0.38,1.57,-0.38,-0.4264,-0.54,-0.11360000000000003,-0.4764,-0.48,1497
2025-26,1641809,Drew Peterson,1610612766,-1.46,-0.42,-0.03,-2.5871,-0.8556,1.7315,-0.482,-0.48,258
2025-26,1631204,Marcus Sasser,1610612765,-0.32,0.81,-0.42,-0.3507,0.35,0.7007,0.3167,0.32,1902
2025-26,1641842,Ronald Holland II,1610612765,-0.1,1.08,-0.21,-0.1078,-0.31,-0.2022,-0.3006,-0.3,6410
2025-26,203076,Anthony Davis,1610612742,-0.25,-0.49,-0.26,-0.2655,-0.3406,-0.0751,-0.3163,-0.32,2606
2025-26,1642282,Hunter Sallis,1610612755,-2.38,-0.35,-0.23,-6.7772,-1.3898,5.3873999999999995,-0.4873,-0.49,108
2025-26,1630314,Brandon Williams,1610612742,-0.12,0.23,-0.1,-0.1194,-0.16,-0.0406,-0.1551,-0.16,6385
2025-26,1642403,Isaac Jones,1610612758,-2.31,-0.92,0,-5.6034,-0.68,4.9234,-0.28,-0.28,140
2025-26,1629021,Moritz Wagner,1610612753,-0.4,-0.71,0.09,-0.4405,1.26,1.7005,1.1334,1.13,1791
2025-26,1642863,Khaman Maluach,1610612756,-0.46,-0.42,0.04,-0.5142,-0.62,-0.1058,-0.5514,-0.55,1608
2025-26,1628396,Tony Bradley,1610612754,-0.4,-1.4,-0.09,-0.4415,0.01,0.4515,0.009,0.01,1883
2025-26,1643016,Bez Mbeng,1610612762,-0.36,0,-0.22,-0.3901,-0.1972,0.19290000000000002,-0.1806,-0.18,2178
2025-26,1642959,Chris Youngblood,1610612760,-0.94,-0.64,0.09,-1.2114,-0.63,0.5814,-0.4906,-0.49,704
2025-26,1642876,Adou Thiero,1610612747,-1.07,0.42,0.26,-1.4167,-0.24,1.1767,-0.1806,-0.18,608
2025-26,1642380,Adama Bal,1610612763,-0.69,0,-0.03,-0.8204,-0.3034,0.517,-0.2553,-0.26,1060
2025-26,202685,Jonas Valančiūnas,1610612743,-0.24,-1.63,-0.14,-0.2546,-0.67,-0.41540000000000005,-0.6332,-0.63,3441
2025-26,1642530,Yuki Kawamura,1610612741,-0.78,0.98,-0.02,-0.9472,-0.31,0.6372,-0.2549,-0.25,926
2025-26,1642277,Johnny Furphy,1610612754,-0.31,0.69,-0.2,-0.3291,0.084,0.4131,0.0781,0.08,2685
2025-26,1641890,Tyler Smith,1610612742,-0.93,0,-0.18,-1.1709,-0.4352,0.7357,-0.345,-0.34,765
2025-26,1627741,Buddy Hield,1610612744,-0.26,-2.96,-0.09,-0.2712,-0.37,-0.0988,-0.3489,-0.35,3313
2025-26,1642917,Max Shulga,1610612738,-2.54,0.1,0,-5.8661,-1.2696,4.596500000000001,-0.5503,-0.55,153
2025-26,1641727,Dariq Whitehead,1610612763,-0.9,0,-0.15,-1.1198,-0.4164,0.7033999999999999,-0.3341,-0.33,811
2025-26,1630679,Ethan Thompson,1610612754,-0.32,2.12,-0.05,-0.3406,-0.42,-0.07939999999999997,-0.3914,-0.39,2741
2025-26,1631093,Jaden Ivey,1610612765,-0.3,-0.56,-0.23,-0.3256,-0.3861,-0.0605,-0.3611,-0.36,2896
2025-26,1642873,Amari Williams,1610612738,-1.25,-2.2,0.22,-1.6988,-0.43,1.2688000000000001,-0.3167,-0.32,559
2025-26,1642950,Lachlan Olbrich,1610612741,-0.6,1.08,0.14,-0.6861,-0.61,0.07610000000000006,-0.5337,-0.53,1400
2025-26,1626204,Larry Nance Jr.,1610612739,-0.46,-2.13,-0.1,-0.5048,-0.48,0.024800000000000044,-0.4349,-0.43,1927
2025-26,1626172,Kevon Looney,1610612740,-0.65,0.04,-0.27,-0.7492,-0.44,0.3092,-0.3815,-0.38,1304
2025-26,1641752,Bobi Klintman,1610612765,-1.92,-0.56,-0.37,-3.1567,-2.06,1.0966999999999998,-1.2522,-1.25,310
2025-26,1642857,Kasparas Jakučionis,1610612748,-0.22,-1.15,-0.11,-0.2313,-0.46,-0.22870000000000001,-0.4394,-0.44,4275
2025-26,1630548,Johnny Juzang,1610612750,-1.76,-1.17,-0.25,-2.7112,-1.2676,1.4435999999999998,-0.8236,-0.82,371
2025-26,1642271,Kyle Filipowski,1610612762,-0.13,0.8,-0.11,-0.134,-0.15,-0.015999999999999986,-0.1462,-0.15,7667
2025-26,1642918,Alijah Martin,1610612761,-1.34,-0.97,-0.06,-1.815,-0.61,1.205,-0.4511,-0.45,568
2025-26,1630286,Trevon Scott,1610612751,-1.17,0,-0.14,-1.4835,-0.5314,0.9521000000000001,-0.4193,-0.42,748
2025-26,1631110,Jeremy Sochan,1610612759,-0.53,-4.54,-0.13,-0.5855,-0.94,-0.3544999999999999,-0.8511,-0.85,1915
2025-26,1628997,Caleb Martin,1610612742,-0.3,-2.29,-0.17,-0.3132,-0.13,0.18319999999999997,-0.1231,-0.12,3590
2025-26,1630591,Jalen Suggs,1610612753,-0.17,1.86,-0.32,-0.1707,-0.19,-0.01930000000000001,-0.1844,-0.18,6589
2025-26,1641778,Leaky Black,1610612764,-0.55,2.21,-0.28,-0.6081,0.5314,1.1395,0.4798,0.48,1860
2025-26,1631247,Luke Travers,1610612739,-1.79,-1.73,0.03,-2.6102,-1.4134,1.1967999999999999,-0.9675,-0.97,434
2025-26,1630700,Dyson Daniels,1610612737,-0.11,2.86,-0.27,-0.1074,-0.62,-0.5126,-0.6086,-0.61,10718
2025-26,1628369,Jayson Tatum,1610612738,-0.49,0.69,-0.03,-0.5325,0.0404,0.5729,0.037,0.04,2177
2025-26,1630625,Dalano Banton,1610612746,-2.61,-0.68,0.01,-4.626,-1.495,3.1310000000000002,-0.8422,-0.84,258
2025-26,1631120,JD Davison,1610612745,-1.13,0.35,-0.02,-1.399,-0.85,0.549,-0.6893,-0.69,858
2025-26,1641711,Gradey Dick,1610612761,-0.26,-0.39,-0.24,-0.2682,-0.24,0.028200000000000003,-0.2298,-0.23,4505
2025-26,1629651,Nic Claxton,1610612751,-0.15,-3.96,0.14,-0.1542,0.19,0.3442,0.1853,0.19,7832
2025-26,1642345,Oso Ighodaro,1610612756,-0.16,2.8,0.04,-0.1687,-0.4,-0.23130000000000003,-0.3892,-0.39,7198
2025-26,203914,Gary Harris,1610612749,-0.43,-0.72,-0.2,-0.4578,-0.57,-0.11219999999999997,-0.5301,-0.53,2660
2025-26,1627749,Dejounte Murray,1610612740,-0.69,2.14,-0.36,-0.7768,0.4273,1.2041,0.3806,0.38,1633
2025-26,1628989,Kevin Huerter,1610612741,-0.19,0.02,-0.29,-0.1975,-0.43,-0.23249999999999998,-0.4171,-0.42,6452
2025-26,1642933,Keshon Gilbert,1610612764,-2.52,-1.96,0.04,-4.1512,-1.59,2.5612000000000004,-0.964,-0.96,308
2025-26,1642882,Julian Reese,1610612764,-0.67,-0.98,-0.19,-0.7461,-0.6878,0.05830000000000002,-0.6161,-0.62,1718
2025-26,1631260,AJ Green,1610612749,-0.14,0.31,-0.21,-0.1386,-0.06,0.0786,-0.0587,-0.06,9285
2025-26,1642269,Devin Carter,1610612758,-0.43,-0.11,-0.29,-0.4562,-0.42,0.03620000000000001,-0.3922,-0.39,2823
2025-26,1630256,Jae'Sean Tate,1610612745,-0.72,-4.04,-0.36,-0.8071,-0.47,0.33710000000000007,-0.4184,-0.42,1621
2025-26,1641998,Trey Jemison III,1610612752,-2.42,-0.87,-0.33,-3.841,-0.74,3.101,-0.4669,-0.47,342
2025-26,1641730,Noah Clowney,1610612751,-0.18,0.61,0.1,-0.1839,-0.35,-0.16609999999999997,-0.3406,-0.34,7223
2025-26,1641780,Johni Broome,1610612755,-3.32,-1.57,-0.09,-6.5851,-2.1883,4.3968,-1.1023,-1.1,203
2025-26,1628467,Maxi Kleber,1610612747,-0.62,1.81,0.04,-0.6784,-0.4,0.2784,-0.3633,-0.36,1979
2025-26,1627826,Ivica Zubac,1610612746,-0.22,2.04,-0.2,-0.2286,-0.14,0.08859999999999998,-0.1355,-0.14,6013
2025-26,1630526,Jeremiah Robinson-Earl,1610612754,-0.8,-1.35,-0.19,-0.8997,-0.8805,0.019200000000000106,-0.7801,-0.78,1554
2025-26,1629111,Jock Landale,1610612763,-0.22,-1.65,-0.1,-0.2295,-0.3,-0.07049999999999998,-0.2906,-0.29,6163
2025-26,1631451,Javonte Cooke,1610612757,-2.47,-0.18,-0.39,-3.7742,-1.2604,2.5138,-0.8235,-0.82,377
2025-26,1630621,Hunter Dickinson,1610612740,-3.62,-0.73,-0.31,-7.3756,-2.1097,5.2659,-1.0361,-1.04,193
2025-26,1630228,Jonathan Kuminga,1610612744,-0.39,2.06,0.07,-0.4177,-0.93,-0.5123,-0.8788,-0.88,3432
2025-26,1628365,Markelle Fultz,1610612761,-3.94,0,-0.34,-8.7446,-2.0616,6.683,-0.9289,-0.93,164
2025-26,1641816,Hunter Tyson,1610612743,-1.74,-0.14,-0.03,-2.2792,-0.8058,1.4733999999999998,-0.6156,-0.62,647
2025-26,1642258,Zaccharie Risacher,1610612737,-0.22,-3.07,-0.18,-0.229,-0.47,-0.24099999999999996,-0.456,-0.46,6506
2025-26,1631174,Tyler Burton,1610612763,-0.99,0,0.09,-1.1447,-0.4098,0.7349000000000001,-0.3556,-0.36,1310
2025-26,1630703,Scoot Henderson,1610612757,-0.44,-1.13,0.01,-0.462,-1.5,-1.038,-1.4131,-1.41,3251
2025-26,1630545,Terrence Shannon Jr.,1610612750,-0.64,-2.78,0.02,-0.6959,-1.54,-0.8441000000000001,-1.4108,-1.41,2183
2025-26,1630536,Sharife Cooper,1610612764,-0.47,-1.37,-0.25,-0.5039,-1.18,-0.6760999999999999,-1.1068,-1.11,3026
2025-26,1642484,RayJ Dennis,1610612754,-1.43,-0.45,-0.23,-1.7572,-0.93,0.8272,-0.7575,-0.76,878
2025-26,1641989,Elijah Harkless,1610612762,-0.62,4.22,0.04,-0.675,0.16,0.8350000000000001,0.1473,0.15,2310
2025-26,1628401,Derrick White,1610612738,-0.15,4.17,-0.05,-0.1512,-0.57,-0.41879999999999995,-0.5593,-0.56,10487
2025-26,1630702,Jaden Hardy,1610612742,-0.39,1.61,-0.36,-0.4084,-0.59,-0.18159999999999998,-0.5611,-0.56,3886
2025-26,1631351,Lucas Williamson,1610612763,-1.33,0,-0.04,-1.5965,-0.5803,1.0162,-0.4836,-0.48,1000
2025-26,1642502,Malevy Leons,1610612744,-1.24,-2.35,-0.09,-1.471,-1.26,0.21100000000000008,-1.064,-1.06,1086
2025-26,1629234,Drew Eubanks,1610612758,-0.63,-1.46,-0.19,-0.6863,-0.82,-0.13369999999999993,-0.7557,-0.76,2352
2025-26,1627759,Jaylen Brown,1610612738,-0.16,-1.75,0.07,-0.168,-0.27,-0.10200000000000001,-0.2646,-0.26,9843
2025-26,1630587,Isaiah Livers,1610612756,-0.98,-1.22,-0.08,-1.1064,-0.63,0.47640000000000005,-0.5558,-0.56,1498
2025-26,203992,Bogdan Bogdanović,1610612746,-0.84,0.14,-0.13,-0.9357,-0.83,0.10570000000000002,-0.7466,-0.75,1790
2025-26,1631113,Kennedy Chandler,1610612762,-0.94,0,-0.25,-1.0567,-0.453,0.6036999999999999,-0.4026,-0.4,1596
2025-26,1630214,Xavier Tillman,1610612738,-1.91,-2.72,0,-2.4723,-0.84,1.6323000000000003,-0.6502,-0.65,685
2025-26,203903,Jordan Clarkson,1610612752,-0.32,-2.32,-0.22,-0.3316,-0.57,-0.23839999999999995,-0.5487,-0.55,5153
2025-26,1641796,Pelle Larsson,1610612748,-0.21,-0.02,-0.07,-0.2171,-0.03,0.1871,-0.0293,-0.03,8080
2025-26,1629006,Josh Okogie,1610612745,-0.32,0.88,-0.26,-0.3353,-0.64,-0.3047,-0.6173,-0.62,5430
2025-26,1642878,Tyrese Proctor,1610612739,-0.76,-1.93,-0.13,-0.8308,-0.94,-0.10919999999999996,-0.8617,-0.86,2201
2025-26,1642404,Chaz Lanier,1610612765,-1.51,-0.92,-0.35,-1.7992,-0.42,1.3792,-0.3523,-0.35,1041
2025-26,1643158,Andersson Garcia,1610612762,-2.04,-2.46,0.02,-2.6021,-1.7878,0.8143,-1.4013,-1.4,725
2025-26,1628502,Nigel Hayes-Davis,1610612756,-1.98,-3.83,-0.24,-2.4994,-2.322,0.1774,-1.8372,-1.84,758
2025-26,1641790,PJ Hall,1610612763,-1.75,-2.03,0.2,-2.1382,-1.4677,0.6704999999999999,-1.1979,-1.2,888
2025-26,203484,Kentavious Caldwell-Pope,1610612763,-0.41,0.18,-0.16,-0.4311,-0.1419,0.2892,-0.1358,-0.14,4416
2025-26,201143,Al Horford,1610612744,-0.45,-1.57,0,-0.4671,-0.29,0.17710000000000004,-0.2765,-0.28,4097
2025-26,1642353,Cam Christie,1610612746,-0.92,-0.08,-0.08,-1.0122,-0.22,0.7922,-0.1994,-0.2,1937
2025-26,201145,Jeff Green,1610612745,-2.09,-3.57,-0.3,-2.6461,-0.31,2.3361,-0.2449,-0.24,752
2025-26,1642964,Brooks Barnhizer,1610612760,-1.27,-2.87,-0.11,-1.4588,-0.38,1.0788000000000002,-0.3318,-0.33,1377
2025-26,1628371,Jonathan Isaac,1610612753,-0.89,-2.01,0.26,-0.9815,-0.55,0.4315,-0.5014,-0.5,2062
2025-26,1630811,Keaton Wallace,1610612737,-0.82,-1.54,-0.13,-0.8885,-0.29,0.5985,-0.2666,-0.27,2280
2025-26,1642272,Jared McCain,1610612755,-0.42,1.22,-0.26,-0.4399,-0.53,-0.09010000000000001,-0.5087,-0.51,4778
2025-26,203482,Kelly Olynyk,1610612759,-1.31,-2.61,0.09,-1.4872,-0.64,0.8472000000000001,-0.5625,-0.56,1451
2025-26,1643253,Toby Okani,1610612763,-1.88,0,-0.04,-2.2685,-0.8149,1.4536,-0.6739,-0.67,956
2025-26,1642869,Noah Penda,1610612753,-0.69,-1.26,-0.27,-0.7361,-0.35,0.3861,-0.3278,-0.33,2958
2025-26,203078,Bradley Beal,1610612746,-3.1,-1.44,-0.27,-4.3177,-1.92,2.3977000000000004,-1.3776,-1.38,508
2025-26,203500,Steven Adams,1610612745,-0.68,1.13,-0.09,-0.7271,0.1069,0.834,0.1003,0.1,3028
2025-26,1629162,Jordan McLaughlin,1610612759,-1.65,-5.94,-0.23,-1.9362,-0.86,1.0762,-0.7314,-0.73,1138
2025-26,1627734,Domantas Sabonis,1610612758,-0.85,-0.24,-0.24,-0.924,-0.5035,0.4205000000000001,-0.4647,-0.46,2397
2025-26,1630224,Jalen Green,1610612756,-0.63,-0.56,-0.15,-0.6635,0.27,0.9335,0.2549,0.25,3381
2025-26,1642877,Micah Peavy,1610612740,-0.55,0.18,-0.39,-0.5777,-0.57,0.00770000000000004,-0.5424,-0.54,3928
2025-26,1642874,Danny Wolf,1610612751,-0.45,0.73,-0.08,-0.4679,-0.62,-0.1521,-0.5956,-0.6,4872
2025-26,1641748,Andre Jackson Jr.,1610612749,-1.26,2.33,0.09,-1.4108,-0.38,1.0308000000000002,-0.3384,-0.34,1625
2025-26,1642260,Nikola Topić,1610612760,-2.71,0.54,-0.39,-3.5498,-0.82,2.7298,-0.6266,-0.63,648
2025-26,1641724,Jett Howard,1610612753,-0.8,0.5,-0.22,-0.8571,-0.83,0.027100000000000013,-0.7736,-0.77,2741
2025-26,1629652,Luguentz Dort,1610612760,-0.3,-0.79,-0.25,-0.3106,-0.28,0.03059999999999996,-0.2728,-0.27,7613
2025-26,1628370,Malik Monk,1610612758,-0.39,-1.12,-0.43,-0.3983,-0.07,0.3283,-0.0677,-0.07,5979
2025-26,1630590,Scotty Pippen Jr.,1610612763,-2.17,-0.97,-0.13,-2.6571,-1.63,1.0271,-1.3334,-1.33,899
2025-26,1629636,Darius Garland,1610612739,-0.41,-1.77,-0.33,-0.4206,-0.55,-0.12940000000000007,-0.5315,-0.53,5737
2025-26,1642259,Alex Sarr,1610612764,-0.43,-1.82,0,-0.4454,-0.32,0.1254,-0.3087,-0.31,5448
2025-26,1631132,Christian Koloko,1610612747,-1.4,0.79,-0.13,-1.5772,-0.79,0.7871999999999999,-0.6994,-0.7,1544
2025-26,1642278,Tyler Kolek,1610612752,-0.79,0.97,-0.41,-0.845,-0.79,0.05499999999999994,-0.7389,-0.74,2890
2025-26,202687,Bismack Biyombo,1610612759,-3.27,-3.64,0.04,-4.4558,-1.4,3.0558,-1.0267,-1.03,550
2025-26,201572,Brook Lopez,1610612746,-0.37,1.78,-0.12,-0.3791,-0.49,-0.1109,-0.4753,-0.48,6467
2025-26,1630574,Ariel Hukporti,1610612752,-1.13,-1.36,0.06,-1.2417,-0.88,0.3617,-0.7998,-0.8,1994
2025-26,1630165,Killian Hayes,1610612758,-1.33,1.22,-0.27,-1.4905,-0.1702,1.3203,-0.1519,-0.15,1664
2025-26,1642860,Will Riley,1610612764,-0.36,-1.98,-0.15,-0.3695,0.23,0.5995,0.2234,0.22,6812
2025-26,1630322,Lindy Waters III,1610612759,-1.81,-1.95,-0.26,-2.1173,-0.91,1.2073,-0.7797,-0.78,1197
2025-26,1631104,Blake Wesley,1610612757,-1.53,-1.68,0.01,-1.7445,-0.89,0.8544999999999999,-0.783,-0.78,1464
2025-26,200768,Kyle Lowry,1610612755,-3.83,-0.72,0,-5.4541,-0.87,4.5841,-0.6115,-0.61,473
2025-26,203083,Andre Drummond,1610612755,-0.49,-1.24,-0.21,-0.5042,-0.22,0.2842,-0.2117,-0.21,5128
2025-26,1642883,Sion James,1610612766,-0.34,-0.19,0.04,-0.3525,-0.39,-0.03750000000000003,-0.3798,-0.38,7427
2025-26,1642358,AJ Johnson,1610612764,-1.28,2.57,-0.28,-1.4161,-0.9,0.5160999999999999,-0.8132,-0.81,1873
2025-26,1627739,Kris Dunn,1610612746,-0.29,-0.52,-0.27,-0.2961,-0.26,0.036099999999999965,-0.2543,-0.25,8988
