season,playerId,playerName,N,ApproachBAttributedValue,rawAbilityRate,validatedDRBL100,R1Points,R1WinEquivalents,r1PointsPerWin
2021-22,1630163,LaMelo Ball,10290,-44.45423838175107,-0.432,-0.37,-44.45423838175107,-1.185741601073741,37.490662671779255
2021-22,1629623,Lindell Wigginton,851,-9.225460355966304,-1.0841,-0.38,-9.225460355966304,-0.24607354734518155,37.490662671779255
2021-22,1630540,Miles McBride,1437,-11.778867279757637,-0.8197,-0.39,-11.778867279757637,-0.3141813571789455,37.490662671779255
2021-22,202693,Markieff Morris,1214,-10.935672712434725,-0.9008,-0.39,-10.935672712434725,-0.29169056861367376,37.490662671779255
2021-22,1627739,Kris Dunn,1384,-11.648390386364788,-0.8416,-0.39,-11.648390386364788,-0.3107011067887313,37.490662671779255
2021-22,1629681,Killian Tillie,1837,-13.51762894273606,-0.7359,-0.39,-13.51762894273606,-0.3605598828988245,37.490662671779255
2021-22,1629308,Juan Toscano-Anderson,4031,-22.438265165221214,-0.5566,-0.4,-22.438265165221214,-0.598502762185407,37.490662671779255
2021-22,203503,Tony Snell,3344,-20.13033426859274,-0.602,-0.41,-20.13033426859274,-0.5369426100794334,37.490662671779255
2021-22,202339,Eric Bledsoe,5586,-29.443067313759933,-0.5271,-0.41,-29.443067313759933,-0.7853440087609581,37.490662671779255
2021-22,1628539,Mychal Mulder,993,-10.64697161742938,-1.0722,-0.41,-10.64697161742938,-0.2839899553294316,37.490662671779255
2021-22,201949,James Johnson,4823,-26.435858236644382,-0.5481,-0.41,-26.435858236644382,-0.7051317942305599,37.490662671779255
2021-22,1629012,Collin Sexton,1289,-11.96258880129841,-0.9281,-0.41,-11.96258880129841,-0.31908181794564905,37.490662671779255
2021-22,1630585,Marcus Garrett,498,-8.761418474829936,-1.7593,-0.42,-8.761418474829936,-0.23369601523274786,37.490662671779255
2021-22,202689,Kemba Walker,3861,-22.834337776877646,-0.5914,-0.42,-22.834337776877646,-0.6090673290249943,37.490662671779255
2021-22,1630565,Aaron Henry,71,-6.991085690897297,-9.8466,-0.42,-6.991085690897297,-0.1864753832734936,37.490662671779255
2021-22,1627789,Timothe Luwawu-Cabarrot,2810,-18.640936368452365,-0.6634,-0.42,-18.640936368452365,-0.4972154408592024,37.490662671779255
2021-22,1629682,Tremont Waters,218,-7.767693196093848,-3.5632,-0.43,-7.767693196093848,-0.20719007460865466,37.490662671779255
2021-22,1629718,Charlie Brown Jr.,733,-9.99047839951776,-1.363,-0.43,-9.99047839951776,-0.26647910939803154,37.490662671779255
2021-22,1630209,Omer Yurtseven,2776,-18.876811499648134,-0.68,-0.43,-18.876811499648134,-0.5035070109298836,37.490662671779255
2021-22,202684,Tristan Thompson,3633,-22.98199861582956,-0.6326,-0.44,-22.98199861582956,-0.6130059320911669,37.490662671779255
2021-22,1628372,Dennis Smith Jr.,2625,-18.645549539882545,-0.7103,-0.44,-18.645549539882545,-0.49733848940253084,37.490662671779255
2021-22,1627742,Brandon Ingram,7508,-40.509742835527476,-0.5396,-0.44,-40.509742835527476,-1.0805288556827992,37.490662671779255
2021-22,1629033,Theo Pinson,602,-9.829857060500913,-1.6329,-0.45,-9.829857060500913,-0.2621948069192238,37.490662671779255
2021-22,1630184,Kira Lewis Jr.,1414,-13.50707171519285,-0.9552,-0.45,-13.50707171519285,-0.36027828671484574,37.490662671779255
2021-22,200768,Kyle Lowry,8627,-45.92015436843575,-0.5323,-0.45,-45.92015436843575,-1.2248424299792844,37.490662671779255
2021-22,1629619,Myles Powell,209,-8.147412659617984,-3.8983,-0.45,-8.147412659617984,-0.217318448888098,37.490662671779255
2021-22,1629150,Emanuel Terry,77,-7.578515448631175,-9.8422,-0.45,-7.578515448631175,-0.2021440782463371,37.490662671779255
2021-22,1628368,De'Aaron Fox,8727,-46.74322388942621,-0.5356,-0.45,-46.74322388942621,-1.2467964169812271,37.490662671779255
2021-22,204456,T.J. McConnell,2645,-19.327457924740184,-0.7307,-0.46,-19.327457924740184,-0.5155272419147914,37.490662671779255
2021-22,1630174,Aaron Nesmith,2287,-17.94546711984187,-0.7847,-0.46,-17.94546711984187,-0.4786649752486277,37.490662671779255
2021-22,1630544,Tre Mann,5640,-33.464175510175025,-0.5933,-0.46,-33.464175510175025,-0.8926002669823404,37.490662671779255
2021-22,1627788,Furkan Korkmaz,5758,-34.62889197248125,-0.6014,-0.47,-34.62889197248125,-0.9236671081449788,37.490662671779255
2021-22,1629671,Miye Oni,178,-8.428014854746877,-4.7348,-0.47,-8.428014854746877,-0.224803037719869,37.490662671779255
2021-22,203648,Thanasis Antetokounmpo,1945,-16.89475580495302,-0.8686,-0.48,-16.89475580495302,-0.4506390285192369,37.490662671779255
2021-22,1629659,Talen Horton-Tucker,6259,-37.570914755487266,-0.6003,-0.48,-37.570914755487266,-1.0021405885622934,37.490662671779255
2021-22,1629735,Chris Silva,375,-9.467869199315038,-2.5248,-0.48,-9.467869199315038,-0.2525393931337972,37.490662671779255
2021-22,1629052,Oshae Brissett,6457,-38.75890624346272,-0.6003,-0.48,-38.75890624346272,-1.0338282516579287,37.490662671779255
2021-22,1630176,Vernon Carey Jr.,170,-8.55670694520509,-5.0334,-0.48,-8.55670694520509,-0.22823568151133455,37.490662671779255
2021-22,1628994,George King,83,-8.219956003230406,-9.9036,-0.49,-8.219956003230406,-0.21925341985000177,37.490662671779255
2021-22,201933,Blake Griffin,3996,-27.392490158960836,-0.6855,-0.49,-27.392490158960836,-0.7306483323267656,37.490662671779255
2021-22,1630541,Moses Moody,2488,-20.24920431254996,-0.8139,-0.5,-20.24920431254996,-0.5401132673974408,37.490662671779255
2021-22,203085,Austin Rivers,5948,-37.3931455961659,-0.6287,-0.5,-37.3931455961659,-0.9973988969875756,37.490662671779255
2021-22,1630547,James Bouknight,1291,-14.373910826525965,-1.1134,-0.5,-14.373910826525965,-0.383399753489708,37.490662671779255
2021-22,1629628,RJ Barrett,9696,-56.26282316159779,-0.5803,-0.5,-56.26282316159779,-1.5007156222914433,37.490662671779255
2021-22,1630606,Javonte Smart,814,-12.038031684800076,-1.4789,-0.5,-12.038031684800076,-0.3210941292286517,37.490662671779255
2021-22,1629003,Shake Milton,4783,-31.999013070476124,-0.669,-0.5,-31.999013070476124,-0.8535195376677905,37.490662671779255
2021-22,1628367,Josh Jackson,3449,-25.69515351815439,-0.745,-0.51,-25.69515351815439,-0.6853747489903981,37.490662671779255
2021-22,1627774,Jake Layman,984,-13.16889848500602,-1.3383,-0.51,-13.16889848500602,-0.3512580879216836,37.490662671779255
2021-22,1629678,Admiral Schofield,1929,-18.19308936313598,-0.9431,-0.52,-18.19308936313598,-0.485269879660747,37.490662671779255
2021-22,1630197,Aleksej Pokusevski,5144,-34.80588952135409,-0.6766,-0.52,-34.80588952135409,-0.9283882183163942,37.490662671779255
2021-22,203200,Justin Holiday,8433,-54.660896370527865,-0.6482,-0.54,-54.660896370527865,-1.457986935282244,37.490662671779255
2021-22,1630288,Jeff Dowtin,439,-11.382973795331436,-2.5929,-0.56,-11.382973795331436,-0.30362156825517683,37.490662671779255
2021-22,1629164,Brandon Goodwin,1950,-19.86151232206508,-1.0185,-0.56,-19.86151232206508,-0.5297722394492549,37.490662671779255
2021-22,1628476,Derrick Walton Jr.,475,-11.635254383889524,-2.4495,-0.56,-11.635254383889524,-0.31035072614621595,37.490662671779255
2021-22,1628993,Alize Johnson,667,-12.80472906404237,-1.9197,-0.56,-12.80472906404237,-0.3415444847199516,37.490662671779255
2021-22,1628408,P.J. Dozier,1323,-16.57651645060242,-1.2529,-0.57,-16.57651645060242,-0.4421505321398396,37.490662671779255
2021-22,203082,Terrence Ross,6080,-44.094068808331656,-0.7252,-0.57,-44.094068808331656,-1.1761346870383023,37.490662671779255
2021-22,203110,Draymond Green,5525,-41.32347611565211,-0.7479,-0.58,-41.32347611565211,-1.102233814254715,37.490662671779255
2021-22,201935,James Harden,9845,-66.41476531320713,-0.6746,-0.58,-66.41476531320713,-1.771501504111855,37.490662671779255
2021-22,203482,Kelly Olynyk,3233,-28.082432526187272,-0.8686,-0.58,-28.082432526187272,-0.7490513777268082,37.490662671779255
2021-22,1629139,Yuta Watanabe,1873,-20.33398686814931,-1.0856,-0.59,-20.33398686814931,-0.5423746986327752,37.490662671779255
2021-22,1630235,Trent Forrest,2973,-27.34891131047029,-0.9199,-0.6,-27.34891131047029,-0.7294859402700535,37.490662671779255
2021-22,1628778,Paul Watson,595,-13.130498218659245,-2.2068,-0.6,-13.130498218659245,-0.3502338257825222,37.490662671779255
2021-22,203918,Rodney Hood,2916,-27.42366164917876,-0.9405,-0.61,-27.42366164917876,-0.7314797790923463,37.490662671779255
2021-22,1629103,Kelan Martin,1830,-21.050949606793093,-1.1503,-0.61,-21.050949606793093,-0.5614984667272632,37.490662671779255
2021-22,202326,DeMarcus Cousins,2927,-28.480762296204354,-0.973,-0.63,-28.480762296204354,-0.7596761504470013,37.490662671779255
2021-22,1628380,Zach Collins,2129,-23.598265106108084,-1.1084,-0.63,-23.598265106108084,-0.6294437981186034,37.490662671779255
2021-22,2772,Trevor Ariza,1868,-21.961935030342083,-1.1757,-0.63,-21.961935030342083,-0.5857974616936745,37.490662671779255
2021-22,203078,Bradley Beal,5887,-47.72218483844253,-0.8106,-0.64,-47.72218483844253,-1.2729085440883647,37.490662671779255
2021-22,1630686,Georgios Kalaitzakis,865,-15.73903856966026,-1.8195,-0.64,-15.73903856966026,-0.4198122265122743,37.490662671779255
2021-22,201577,Robin Lopez,2487,-26.138866640162824,-1.051,-0.64,-26.138866640162824,-0.6972100458453249,37.490662671779255
2021-22,202066,Garrett Temple,4518,-39.290357912783094,-0.8696,-0.64,-39.290357912783094,-1.0480038258261715,37.490662671779255
2021-22,1629312,Haywood Highsmith,663,-14.581458730415513,-2.1993,-0.64,-14.581458730415513,-0.3889357426960492,37.490662671779255
2021-22,1630556,Kessler Edwards,4082,-37.348283610743046,-0.915,-0.66,-37.348283610743046,-0.9962022794240075,37.490662671779255
2021-22,1627820,Tyrone Wallace,298,-12.549647369116666,-4.2113,-0.66,-12.549647369116666,-0.3347406120554731,37.490662671779255
2021-22,1627846,Abdel Nader,660,-14.976895294673282,-2.2692,-0.66,-14.976895294673282,-0.39948334404734326,37.490662671779255
2021-22,203081,Damian Lillard,4372,-40.09698982173167,-0.9171,-0.67,-40.09698982173167,-1.069519367336078,37.490662671779255
2021-22,1630637,Carlik Jones,103,-11.513886772183913,-11.1785,-0.68,-11.513886772183913,-0.30711345043390986,37.490662671779255
2021-22,202696,Nikola Vucevic,9901,-77.89069451652658,-0.7867,-0.68,-77.89069451652658,-2.0776025006129877,37.490662671779255
2021-22,200794,Paul Millsap,1536,-21.28874503813535,-1.386,-0.68,-21.28874503813535,-0.5678412575555847,37.490662671779255
2021-22,1629004,Svi Mykhailiuk,2914,-30.902347895844578,-1.0605,-0.68,-30.902347895844578,-0.8242678494745848,37.490662671779255
2021-22,1626156,D'Angelo Russell,8777,-71.340792746423,-0.8128,-0.69,-71.340792746423,-1.9028949520309257,37.490662671779255
2021-22,1630625,Dalano Banton,2852,-30.668862488198847,-1.0753,-0.69,-30.668862488198847,-0.8180400212366624,37.490662671779255
2021-22,1629022,Lonnie Walker IV,6844,-58.95731989340222,-0.8614,-0.7,-58.95731989340222,-1.5725867640579687,37.490662671779255
2021-22,1630227,Daishen Nix,1124,-19.07872328193524,-1.6974,-0.7,-19.07872328193524,-0.5088926661276801,37.490662671779255
2021-22,1630578,Alperen Sengun,6304,-55.90322054685447,-0.8868,-0.71,-55.90322054685447,-1.4911238309195078,37.490662671779255
2021-22,1630175,Cole Anthony,8630,-73.19446655236412,-0.8481,-0.72,-73.19446655236412,-1.952338564755767,37.490662671779255
2021-22,1630536,Sharife Cooper,154,-12.605104027011757,-8.1851,-0.72,-12.605104027011757,-0.3362198245831523,37.490662671779255
2021-22,203145,Kent Bazemore,2315,-28.243652417204395,-1.22,-0.72,-28.243652417204395,-0.7533516455675919,37.490662671779255
2021-22,203500,Steven Adams,8202,-70.74635787676503,-0.8626,-0.72,-70.74635787676503,-1.887039407548768,37.490662671779255
2021-22,1630195,Leandro Bolmaro,1038,-19.108030167406472,-1.8409,-0.72,-19.108030167406472,-0.5096743777161843,37.490662671779255
2021-22,204038,Langston Galloway,440,-14.860807821853758,-3.3775,-0.73,-14.860807821853758,-0.39638690710687524,37.490662671779255
2021-22,1626166,Cameron Payne,5377,-52.35969201477763,-0.9738,-0.75,-52.35969201477763,-1.3966062022742238,37.490662671779255
2021-22,1629633,Jarrett Culver,1412,-23.041083098822945,-1.6318,-0.76,-23.041083098822945,-0.6145819107157822,37.490662671779255
2021-22,201571,D.J. Augustin,3675,-41.07727197673032,-1.1177,-0.78,-41.07727197673032,-1.095666735377576,37.490662671779255
2021-22,203471,Dennis Schroder,7423,-70.41450001689348,-0.9486,-0.78,-70.41450001689348,-1.8781876605744112,37.490662671779255
2021-22,202362,Lance Stephenson,3355,-39.36671610958584,-1.1734,-0.79,-39.36671610958584,-1.0500405515429516,37.490662671779255
2021-22,1630758,Aleem Ford,304,-15.395568254726568,-5.0643,-0.81,-15.395568254726568,-0.41065073694510706,37.490662671779255
2021-22,1628978,Donte DiVincenzo,4195,-47.66640401372891,-1.1363,-0.82,-47.66640401372891,-1.271420684959227,37.490662671779255
2021-22,202954,Brad Wanamaker,1273,-23.752395168962597,-1.8659,-0.83,-23.752395168962597,-0.6335549567877334,37.490662671779255
2021-22,1630177,Theo Maledon,3855,-45.90555437624485,-1.1908,-0.84,-45.90555437624485,-1.2244529998878848,37.490662671779255
2021-22,1628035,Alfonzo McKinnie,818,-20.40236195828266,-2.4942,-0.84,-20.40236195828266,-0.5441984884849834,37.490662671779255
2021-22,1630181,R.J. Hampton,5757,-63.10133590677478,-1.0961,-0.86,-63.10133590677478,-1.6831213803610283,37.490662671779255
2021-22,1630583,Santi Aldama,1520,-27.1004452294557,-1.7829,-0.87,-27.1004452294557,-0.7228585279143467,37.490662671779255
2021-22,1630558,Davion Mitchell,8626,-89.7486944196075,-1.0404,-0.88,-89.7486944196075,-2.3938945866423693,37.490662671779255
2021-22,1630285,Zavier Simpson,695,-20.157344910803342,-2.9003,-0.88,-20.157344910803342,-0.5376630732637488,37.490662671779255
2021-22,204025,Tim Frazier,859,-22.618470518009385,-2.6331,-0.92,-22.618470518009385,-0.6033094350992955,37.490662671779255
2021-22,1628995,Kevin Knox II,923,-23.30607053943169,-2.525,-0.92,-23.30607053943169,-0.6216500023877977,37.490662671779255
2021-22,1628400,Semi Ojeleye,1654,-30.53784293047103,-1.8463,-0.94,-30.53784293047103,-0.8145452961933933,37.490662671779255
2021-22,1628982,Melvin Frazier Jr.,481,-19.629415545208058,-4.081,-0.94,-19.629415545208058,-0.5235814505883332,37.490662671779255
2021-22,1630267,Facundo Campazzo,4830,-63.54955713367823,-1.3157,-0.99,-63.54955713367823,-1.6950769232872098,37.490662671779255
2021-22,201937,Ricky Rubio,4041,-55.92668187959275,-1.384,-0.99,-55.92668187959275,-1.491749622278377,37.490662671779255
2021-22,1628398,Kyle Kuzma,8979,-108.72787929447837,-1.2109,-1.03,-108.72787929447837,-2.900132234160861,37.490662671779255
2021-22,1629645,Kevin Porter Jr.,8024,-100.75130414548008,-1.2556,-1.05,-100.75130414548008,-2.6873705868453395,37.490662671779255
2021-22,200765,Rajon Rondo,2900,-47.91947496473083,-1.6524,-1.06,-47.91947496473083,-1.2781709244313189,37.490662671779255
2021-22,101150,Lou Williams,3146,-50.99425936835744,-1.6209,-1.07,-50.99425936835744,-1.3601855964723422,37.490662671779255
2021-22,1629670,Jordan Nwora,4968,-72.14692033220963,-1.4522,-1.1,-72.14692033220963,-1.9243970415737024,37.490662671779255
2021-22,203504,Trey Burke,1756,-38.32167470687597,-2.1823,-1.14,-38.32167470687597,-1.0221658401285676,37.490662671779255
2021-22,1629620,Justin Robinson,1303,-34.108925658559876,-2.6177,-1.17,-34.108925658559876,-0.9097978864010599,37.490662671779255
2021-22,1630165,Killian Hayes,6795,-101.81844469289068,-1.4984,-1.21,-101.81844469289068,-2.7158347555572435,37.490662671779255
2021-22,202397,Ish Smith,4609,-75.36458741269664,-1.6352,-1.21,-75.36458741269664,-2.01022286729081,37.490662671779255
2021-22,1629604,CJ Elleby,4857,-78.57760665929077,-1.6178,-1.22,-78.57760665929077,-2.095924719902039,37.490662671779255
2021-22,203107,Tomas Satoransky,3666,-64.32380452443965,-1.7546,-1.22,-64.32380452443965,-1.7157286625626598,37.490662671779255
2021-22,1629185,Chris Chiozza,1464,-37.78484137136015,-2.5809,-1.23,-37.78484137136015,-1.007846719119274,37.490662671779255
2021-22,1629638,Nickeil Alexander-Walker,6016,-94.95139305321958,-1.5783,-1.25,-94.95139305321958,-2.53266777075918,37.490662671779255
2021-22,201609,Goran Dragic,2119,-47.90913031026455,-2.2609,-1.29,-47.90913031026455,-1.2778949982745358,37.490662671779255
2021-22,1630698,Kevin Pangos,672,-29.30249814387872,-4.3605,-1.29,-29.30249814387872,-0.7815945639695481,37.490662671779255
2021-22,1630595,Cade Cunningham,8517,-130.99514600234195,-1.538,-1.29,-130.99514600234195,-3.4940739017917473,37.490662671779255
2021-22,1630591,Jalen Suggs,5352,-90.5115183987702,-1.6912,-1.3,-90.5115183987702,-2.4142416257395714,37.490662671779255
2021-22,1630563,Joshua Primo,4052,-77.97607449360922,-1.9244,-1.38,-77.97607449360922,-2.0798798670556704,37.490662671779255
2021-22,1630215,Jared Butler,1496,-44.47287788390409,-2.9728,-1.44,-44.47287788390409,-1.18623877825933,37.490662671779255
2021-22,1630553,Keon Johnson,2847,-64.29238484609868,-2.2583,-1.45,-64.29238484609868,-1.7148905957987821,37.490662671779255
2021-22,1629833,Keljin Blevins,1425,-43.915468435626984,-3.0818,-1.45,-43.915468435626984,-1.171370824252833,37.490662671779255
2021-22,202704,Reggie Jackson,9545,-162.15905719925718,-1.6989,-1.45,-162.15905719925718,-4.325318509809134,37.490662671779255
2021-22,1630190,Elijah Hughes,1816,-51.45068297591977,-2.8332,-1.51,-51.45068297591977,-1.372359924025797,37.490662671779255
2021-22,1630314,Brandon Williams,2666,-65.34160479763771,-2.4509,-1.53,-65.34160479763771,-1.7428767629339077,37.490662671779255
2021-22,1626208,Keifer Sykes,2283,-61.066364101403614,-2.6748,-1.57,-61.066364101403614,-1.628841950221668,37.490662671779255
2021-22,1630581,Josh Giddey,6883,-135.64012254855555,-1.9707,-1.6,-135.64012254855555,-3.617970792782422,37.490662671779255
2021-22,201566,Russell Westbrook,11241,-231.92909510828787,-2.0632,-1.81,-231.92909510828787,-6.186316233958444,37.490662671779255
2021-22,203944,Julius Randle,10252,-217.63030187086576,-2.1228,-1.84,-217.63030187086576,-5.804920115074011,37.490662671779255
2021-22,203901,Elfrid Payton,2309,-74.3686082700136,-3.2208,-1.9,-74.3686082700136,-1.983656808659023,37.490662671779255
